TipoOperadora|Operadora|Código|GrupoEconomico|Ano|Receita|DespAdmin|DespAssist|ResseguroCedido
Medicina de Grupo|352161-ITUCLÍNICAS SOCIEDADE MÉDICA LTDA|352161||2010|0|0|0|0
Medicina de Grupo|352161-ITUCLÍNICAS SOCIEDADE MÉDICA LTDA|352161||2011|0|0|0|0
Medicina de Grupo|352161-ITUCLÍNICAS SOCIEDADE MÉDICA LTDA|352161||2012|0|0|0|0
Medicina de Grupo|352161-ITUCLÍNICAS SOCIEDADE MÉDICA LTDA|352161||2013|0|0|0|0
Medicina de Grupo|352161-ITUCLÍNICAS SOCIEDADE MÉDICA LTDA|352161||2014|0|0|0|0
Medicina de Grupo|352373-EMTREPREV ASSISTÊNCIA MÉDICA HOSPITALAR S/|352373||2001|310315|128901|181883|0
Medicina de Grupo|352373-EMTREPREV ASSISTÊNCIA MÉDICA HOSPITALAR S/|352373||2002|244121|117049|106655|0
Medicina de Grupo|352373-EMTREPREV ASSISTÊNCIA MÉDICA HOSPITALAR S/|352373||2003|0|0|0|0
Medicina de Grupo|352373-EMTREPREV ASSISTÊNCIA MÉDICA HOSPITALAR S/|352373||2004|0|0|0|0
Medicina de Grupo|352373-EMTREPREV ASSISTÊNCIA MÉDICA HOSPITALAR S/|352373||2005|0|0|0|0
Medicina de Grupo|352373-EMTREPREV ASSISTÊNCIA MÉDICA HOSPITALAR S/|352373||2006|0|0|0|0
Medicina de Grupo|352373-EMTREPREV ASSISTÊNCIA MÉDICA HOSPITALAR S/|352373||2007|0|0|0|0
Medicina de Grupo|352373-EMTREPREV ASSISTÊNCIA MÉDICA HOSPITALAR S/|352373||2008|0|0|0|0
Medicina de Grupo|352373-EMTREPREV ASSISTÊNCIA MÉDICA HOSPITALAR S/|352373||2009|0|0|0|0
Medicina de Grupo|352373-EMTREPREV ASSISTÊNCIA MÉDICA HOSPITALAR S/|352373||2010|0|0|0|0
Medicina de Grupo|352373-EMTREPREV ASSISTÊNCIA MÉDICA HOSPITALAR S/|352373||2011|0|0|0|0
Medicina de Grupo|352373-EMTREPREV ASSISTÊNCIA MÉDICA HOSPITALAR S/|352373||2012|0|0|0|0
Medicina de Grupo|352373-EMTREPREV ASSISTÊNCIA MÉDICA HOSPITALAR S/|352373||2013|0|0|0|0
Medicina de Grupo|352373-EMTREPREV ASSISTÊNCIA MÉDICA HOSPITALAR S/|352373||2014|0|0|0|0
Medicina de Grupo|352454-MEG LESTE HOSPITALAR S/A|352454||2001|18650039|602550|14221981|0
Medicina de Grupo|352454-MEG LESTE HOSPITALAR S/A|352454||2002|8016334|1818937|5696490|0
Medicina de Grupo|352454-MEG LESTE HOSPITALAR S/A|352454||2003|0|0|0|0
Medicina de Grupo|352454-MEG LESTE HOSPITALAR S/A|352454||2004|0|0|0|0
Medicina de Grupo|352454-MEG LESTE HOSPITALAR S/A|352454||2005|0|0|0|0
Medicina de Grupo|352454-MEG LESTE HOSPITALAR S/A|352454||2006|0|0|0|0
Medicina de Grupo|352454-MEG LESTE HOSPITALAR S/A|352454||2007|0|0|0|0
Medicina de Grupo|352454-MEG LESTE HOSPITALAR S/A|352454||2008|0|0|0|0
Medicina de Grupo|352454-MEG LESTE HOSPITALAR S/A|352454||2009|0|0|0|0
Medicina de Grupo|352454-MEG LESTE HOSPITALAR S/A|352454||2010|0|0|0|0
Medicina de Grupo|352454-MEG LESTE HOSPITALAR S/A|352454||2011|0|0|0|0
Medicina de Grupo|352454-MEG LESTE HOSPITALAR S/A|352454||2012|0|0|0|0
Medicina de Grupo|352454-MEG LESTE HOSPITALAR S/A|352454||2013|0|0|0|0
Medicina de Grupo|352454-MEG LESTE HOSPITALAR S/A|352454||2014|0|0|0|0
Medicina de Grupo|352586-SISTEMAS E PLANOS DE SAÚDE LTDA.|352586||2001|6169309|4268802|1805137|0
Medicina de Grupo|352586-SISTEMAS E PLANOS DE SAÚDE LTDA.|352586||2002|6667693|691525|5396190|0
Medicina de Grupo|352586-SISTEMAS E PLANOS DE SAÚDE LTDA.|352586||2003|7602249|799607|5594971|0
Medicina de Grupo|352586-SISTEMAS E PLANOS DE SAÚDE LTDA.|352586||2004|7111010|1110259|4882323|0
Medicina de Grupo|352586-SISTEMAS E PLANOS DE SAÚDE LTDA.|352586||2005|7248661|1944522|4442104|0
Medicina de Grupo|352586-SISTEMAS E PLANOS DE SAÚDE LTDA.|352586||2006|6624316|1632566|3885103|0
Medicina de Grupo|352586-SISTEMAS E PLANOS DE SAÚDE LTDA.|352586||2007|7315671|1417532|3748856|0
Medicina de Grupo|352586-SISTEMAS E PLANOS DE SAÚDE LTDA.|352586||2008|12163385|2760785|6374429|0
Medicina de Grupo|352586-SISTEMAS E PLANOS DE SAÚDE LTDA.|352586||2009|17510066|4301247|9889556|0
Medicina de Grupo|352586-SISTEMAS E PLANOS DE SAÚDE LTDA.|352586||2010|26210871|5254243|18886136|0
Medicina de Grupo|352586-SISTEMAS E PLANOS DE SAÚDE LTDA.|352586||2011|28595485|5828245|19547353|0
Medicina de Grupo|352586-SISTEMAS E PLANOS DE SAÚDE LTDA.|352586||2012|30193091|6692796|19767555|0
Medicina de Grupo|352586-SISTEMAS E PLANOS DE SAÚDE LTDA.|352586||2013|37740669|8243841|28341063|0
Medicina de Grupo|352586-SISTEMAS E PLANOS DE SAÚDE LTDA.|352586||2014|45165957|8722429|35472778|0
Medicina de Grupo|352616-MASSA FALIDA DE UNIVERSO ASSISTENCIA MEDIC|352616||2001|22940846|4641063|15808536|0
Medicina de Grupo|352616-MASSA FALIDA DE UNIVERSO ASSISTENCIA MEDIC|352616||2002|18372456|3159416|13858148|0
Medicina de Grupo|352616-MASSA FALIDA DE UNIVERSO ASSISTENCIA MEDIC|352616||2003|14997015|4268983|10035636|0
Medicina de Grupo|352616-MASSA FALIDA DE UNIVERSO ASSISTENCIA MEDIC|352616||2004|7746185|2985112|4826429|0
Medicina de Grupo|352616-MASSA FALIDA DE UNIVERSO ASSISTENCIA MEDIC|352616||2005|0|0|0|0
Medicina de Grupo|352616-MASSA FALIDA DE UNIVERSO ASSISTENCIA MEDIC|352616||2006|0|0|0|0
Medicina de Grupo|352616-MASSA FALIDA DE UNIVERSO ASSISTENCIA MEDIC|352616||2007|0|0|0|0
Medicina de Grupo|352616-MASSA FALIDA DE UNIVERSO ASSISTENCIA MEDIC|352616||2008|0|0|0|0
Medicina de Grupo|352616-MASSA FALIDA DE UNIVERSO ASSISTENCIA MEDIC|352616||2009|0|0|0|0
Medicina de Grupo|352616-MASSA FALIDA DE UNIVERSO ASSISTENCIA MEDIC|352616||2010|0|0|0|0
Medicina de Grupo|352616-MASSA FALIDA DE UNIVERSO ASSISTENCIA MEDIC|352616||2011|0|0|0|0
Medicina de Grupo|352616-MASSA FALIDA DE UNIVERSO ASSISTENCIA MEDIC|352616||2012|0|0|0|0
Medicina de Grupo|352616-MASSA FALIDA DE UNIVERSO ASSISTENCIA MEDIC|352616||2013|0|0|0|0
Medicina de Grupo|352616-MASSA FALIDA DE UNIVERSO ASSISTENCIA MEDIC|352616||2014|0|0|0|0
Medicina de Grupo|353787-RIO MED SERVIÇOS DE ASSISTENCIA MÉDICA LTD|353787||2001|34681242|4795901|17311443|0
Medicina de Grupo|353787-RIO MED SERVIÇOS DE ASSISTENCIA MÉDICA LTD|353787||2002|50608984|7721676|30891745|0
Medicina de Grupo|353787-RIO MED SERVIÇOS DE ASSISTENCIA MÉDICA LTD|353787||2003|69925461|11402704|44495575|0
Medicina de Grupo|353787-RIO MED SERVIÇOS DE ASSISTENCIA MÉDICA LTD|353787||2004|100178791|14819920|68713956|0
Medicina de Grupo|353787-RIO MED SERVIÇOS DE ASSISTENCIA MÉDICA LTD|353787||2005|115015962|17606623|101709288|0
Medicina de Grupo|353787-RIO MED SERVIÇOS DE ASSISTENCIA MÉDICA LTD|353787||2006|0|0|0|0
Medicina de Grupo|353787-RIO MED SERVIÇOS DE ASSISTENCIA MÉDICA LTD|353787||2007|0|0|0|0
Medicina de Grupo|353787-RIO MED SERVIÇOS DE ASSISTENCIA MÉDICA LTD|353787||2008|0|0|0|0
Medicina de Grupo|353787-RIO MED SERVIÇOS DE ASSISTENCIA MÉDICA LTD|353787||2009|0|0|0|0
Medicina de Grupo|353787-RIO MED SERVIÇOS DE ASSISTENCIA MÉDICA LTD|353787||2010|0|0|0|0
Medicina de Grupo|353787-RIO MED SERVIÇOS DE ASSISTENCIA MÉDICA LTD|353787||2011|0|0|0|0
Medicina de Grupo|353787-RIO MED SERVIÇOS DE ASSISTENCIA MÉDICA LTD|353787||2012|0|0|0|0
Medicina de Grupo|353787-RIO MED SERVIÇOS DE ASSISTENCIA MÉDICA LTD|353787||2013|0|0|0|0
Medicina de Grupo|353787-RIO MED SERVIÇOS DE ASSISTENCIA MÉDICA LTD|353787||2014|0|0|0|0
Medicina de Grupo|354392-PLANOS GARANTIA DE SAÚDE DO HOSP. ADVENTIS|354392||2001|1080941|156245|910555|0
Medicina de Grupo|354392-PLANOS GARANTIA DE SAÚDE DO HOSP. ADVENTIS|354392||2002|4721792|625331|3676347|0
Medicina de Grupo|354392-PLANOS GARANTIA DE SAÚDE DO HOSP. ADVENTIS|354392||2003|1055246|118962|960708|0
Medicina de Grupo|354392-PLANOS GARANTIA DE SAÚDE DO HOSP. ADVENTIS|354392||2004|0|0|0|0
Medicina de Grupo|354392-PLANOS GARANTIA DE SAÚDE DO HOSP. ADVENTIS|354392||2005|0|0|0|0
Medicina de Grupo|354392-PLANOS GARANTIA DE SAÚDE DO HOSP. ADVENTIS|354392||2006|0|0|0|0
Medicina de Grupo|354392-PLANOS GARANTIA DE SAÚDE DO HOSP. ADVENTIS|354392||2007|0|0|0|0
Medicina de Grupo|354392-PLANOS GARANTIA DE SAÚDE DO HOSP. ADVENTIS|354392||2008|0|0|0|0
Medicina de Grupo|354392-PLANOS GARANTIA DE SAÚDE DO HOSP. ADVENTIS|354392||2009|0|0|0|0
Medicina de Grupo|354392-PLANOS GARANTIA DE SAÚDE DO HOSP. ADVENTIS|354392||2010|0|0|0|0
Medicina de Grupo|354392-PLANOS GARANTIA DE SAÚDE DO HOSP. ADVENTIS|354392||2011|0|0|0|0
Medicina de Grupo|354392-PLANOS GARANTIA DE SAÚDE DO HOSP. ADVENTIS|354392||2012|0|0|0|0
Medicina de Grupo|354392-PLANOS GARANTIA DE SAÚDE DO HOSP. ADVENTIS|354392||2013|0|0|0|0
Medicina de Grupo|354392-PLANOS GARANTIA DE SAÚDE DO HOSP. ADVENTIS|354392||2014|0|0|0|0
Medicina de Grupo|354511-OPERADORA UNIESTE DE PLANOS DE SAÚDE LTDA|354511||2001|11707616|807245|9061182|0
Medicina de Grupo|354511-OPERADORA UNIESTE DE PLANOS DE SAÚDE LTDA|354511||2002|7671918|427424|6933337|0
Medicina de Grupo|354511-OPERADORA UNIESTE DE PLANOS DE SAÚDE LTDA|354511||2003|32173159|1502961|29357200|0
Medicina de Grupo|354511-OPERADORA UNIESTE DE PLANOS DE SAÚDE LTDA|354511||2004|34476602|2147917|31298894|0
Medicina de Grupo|354511-OPERADORA UNIESTE DE PLANOS DE SAÚDE LTDA|354511||2005|36917301|2725185|32762434|0
Medicina de Grupo|354511-OPERADORA UNIESTE DE PLANOS DE SAÚDE LTDA|354511||2006|38625952|2387473|34513658|0
Medicina de Grupo|354511-OPERADORA UNIESTE DE PLANOS DE SAÚDE LTDA|354511||2007|40511627|3312012|37105046|0
Medicina de Grupo|354511-OPERADORA UNIESTE DE PLANOS DE SAÚDE LTDA|354511||2008|41147024|2994091|37439237|0
Medicina de Grupo|354511-OPERADORA UNIESTE DE PLANOS DE SAÚDE LTDA|354511||2009|45006619|4554967|40050074|0
Medicina de Grupo|354511-OPERADORA UNIESTE DE PLANOS DE SAÚDE LTDA|354511||2010|53192444|6462694|46291608|0
Medicina de Grupo|354511-OPERADORA UNIESTE DE PLANOS DE SAÚDE LTDA|354511||2011|60248688|7305051|55281010|0
Medicina de Grupo|354511-OPERADORA UNIESTE DE PLANOS DE SAÚDE LTDA|354511||2012|68980123|7681211|61625419|0
Medicina de Grupo|354511-OPERADORA UNIESTE DE PLANOS DE SAÚDE LTDA|354511||2013|78478880|9078200|71016484|0
Medicina de Grupo|354511-OPERADORA UNIESTE DE PLANOS DE SAÚDE LTDA|354511||2014|89325649|9714792|81580366|0
Medicina de Grupo|354554-MULTICLINICA SERVICOS DE SAUDE LTDA|354554||2001|14088678|5045573|7927132|0
Medicina de Grupo|354554-MULTICLINICA SERVICOS DE SAUDE LTDA|354554||2002|14565958|5506963|7427513|0
Medicina de Grupo|354554-MULTICLINICA SERVICOS DE SAUDE LTDA|354554||2003|15039869|5092078|9067044|0
Medicina de Grupo|354554-MULTICLINICA SERVICOS DE SAUDE LTDA|354554||2004|17809417|5864923|12464366|0
Medicina de Grupo|354554-MULTICLINICA SERVICOS DE SAUDE LTDA|354554||2005|17377108|5743185|12116422|0
Medicina de Grupo|354554-MULTICLINICA SERVICOS DE SAUDE LTDA|354554||2006|16340966|5783708|10915663|0
Medicina de Grupo|354554-MULTICLINICA SERVICOS DE SAUDE LTDA|354554||2007|17113803|5969649|10455696|0
Medicina de Grupo|354554-MULTICLINICA SERVICOS DE SAUDE LTDA|354554||2008|16469955|6284051|11039943|0
Medicina de Grupo|354554-MULTICLINICA SERVICOS DE SAUDE LTDA|354554||2009|18960693|6104183|12178324|0
Medicina de Grupo|354554-MULTICLINICA SERVICOS DE SAUDE LTDA|354554||2010|22797376|7718105|14335487|0
Medicina de Grupo|354554-MULTICLINICA SERVICOS DE SAUDE LTDA|354554||2011|18189974|6485891|12446906|0
Medicina de Grupo|354554-MULTICLINICA SERVICOS DE SAUDE LTDA|354554||2012|13559365|5927745|7661168|0
Medicina de Grupo|354554-MULTICLINICA SERVICOS DE SAUDE LTDA|354554||2013|11458009|5023610|7020256|0
Medicina de Grupo|354554-MULTICLINICA SERVICOS DE SAUDE LTDA|354554||2014|11224193|3909722|7217391|0
Medicina de Grupo|354694-SIAM - SERVIÇOS À INDÚSTRIA DE ASSISTÊNCIA|354694||2001|63867|42664|45497|0
Medicina de Grupo|354694-SIAM - SERVIÇOS À INDÚSTRIA DE ASSISTÊNCIA|354694||2002|5014|56503|2293|0
Medicina de Grupo|354694-SIAM - SERVIÇOS À INDÚSTRIA DE ASSISTÊNCIA|354694||2003|0|0|0|0
Medicina de Grupo|354694-SIAM - SERVIÇOS À INDÚSTRIA DE ASSISTÊNCIA|354694||2004|0|0|0|0
Medicina de Grupo|354694-SIAM - SERVIÇOS À INDÚSTRIA DE ASSISTÊNCIA|354694||2005|0|0|0|0
Medicina de Grupo|354694-SIAM - SERVIÇOS À INDÚSTRIA DE ASSISTÊNCIA|354694||2006|0|0|0|0
Medicina de Grupo|354694-SIAM - SERVIÇOS À INDÚSTRIA DE ASSISTÊNCIA|354694||2007|0|0|0|0
Medicina de Grupo|354694-SIAM - SERVIÇOS À INDÚSTRIA DE ASSISTÊNCIA|354694||2008|0|0|0|0
Medicina de Grupo|354694-SIAM - SERVIÇOS À INDÚSTRIA DE ASSISTÊNCIA|354694||2009|0|0|0|0
Medicina de Grupo|354694-SIAM - SERVIÇOS À INDÚSTRIA DE ASSISTÊNCIA|354694||2010|0|0|0|0
Medicina de Grupo|354694-SIAM - SERVIÇOS À INDÚSTRIA DE ASSISTÊNCIA|354694||2011|0|0|0|0
Medicina de Grupo|354694-SIAM - SERVIÇOS À INDÚSTRIA DE ASSISTÊNCIA|354694||2012|0|0|0|0
Medicina de Grupo|354694-SIAM - SERVIÇOS À INDÚSTRIA DE ASSISTÊNCIA|354694||2013|0|0|0|0
Medicina de Grupo|354694-SIAM - SERVIÇOS À INDÚSTRIA DE ASSISTÊNCIA|354694||2014|0|0|0|0
Medicina de Grupo|354724-CEMAM - CENTRO MÉDICO AMBULATORIAL S/C LTD|354724||2001|656917|109453|390130|0
Medicina de Grupo|354724-CEMAM - CENTRO MÉDICO AMBULATORIAL S/C LTD|354724||2002|0|0|0|0
Medicina de Grupo|354724-CEMAM - CENTRO MÉDICO AMBULATORIAL S/C LTD|354724||2003|0|0|0|0
Medicina de Grupo|354724-CEMAM - CENTRO MÉDICO AMBULATORIAL S/C LTD|354724||2004|0|0|0|0
Medicina de Grupo|354724-CEMAM - CENTRO MÉDICO AMBULATORIAL S/C LTD|354724||2005|0|0|0|0
Medicina de Grupo|354724-CEMAM - CENTRO MÉDICO AMBULATORIAL S/C LTD|354724||2006|0|0|0|0
Medicina de Grupo|354724-CEMAM - CENTRO MÉDICO AMBULATORIAL S/C LTD|354724||2007|0|0|0|0
Medicina de Grupo|354724-CEMAM - CENTRO MÉDICO AMBULATORIAL S/C LTD|354724||2008|0|0|0|0
Medicina de Grupo|354724-CEMAM - CENTRO MÉDICO AMBULATORIAL S/C LTD|354724||2009|0|0|0|0
Medicina de Grupo|354724-CEMAM - CENTRO MÉDICO AMBULATORIAL S/C LTD|354724||2010|0|0|0|0
Medicina de Grupo|354724-CEMAM - CENTRO MÉDICO AMBULATORIAL S/C LTD|354724||2011|0|0|0|0
Medicina de Grupo|354724-CEMAM - CENTRO MÉDICO AMBULATORIAL S/C LTD|354724||2012|0|0|0|0
Medicina de Grupo|354724-CEMAM - CENTRO MÉDICO AMBULATORIAL S/C LTD|354724||2013|0|0|0|0
Medicina de Grupo|354724-CEMAM - CENTRO MÉDICO AMBULATORIAL S/C LTD|354724||2014|0|0|0|0
Medicina de Grupo|354805-SEMIC SERVIÇOS MÉDICOS A INDÚSTRIA E COMÉR|354805||2001|4045923|2378365|2118187|0
Medicina de Grupo|354805-SEMIC SERVIÇOS MÉDICOS A INDÚSTRIA E COMÉR|354805||2002|4621739|2315036|2718280|0
Medicina de Grupo|354805-SEMIC SERVIÇOS MÉDICOS A INDÚSTRIA E COMÉR|354805||2003|4126383|2529827|3030371|0
Medicina de Grupo|354805-SEMIC SERVIÇOS MÉDICOS A INDÚSTRIA E COMÉR|354805||2004|0|0|0|0
Medicina de Grupo|354805-SEMIC SERVIÇOS MÉDICOS A INDÚSTRIA E COMÉR|354805||2005|0|0|0|0
Medicina de Grupo|354805-SEMIC SERVIÇOS MÉDICOS A INDÚSTRIA E COMÉR|354805||2006|0|0|0|0
Medicina de Grupo|354805-SEMIC SERVIÇOS MÉDICOS A INDÚSTRIA E COMÉR|354805||2007|0|0|0|0
Medicina de Grupo|354805-SEMIC SERVIÇOS MÉDICOS A INDÚSTRIA E COMÉR|354805||2008|0|0|0|0
Medicina de Grupo|354805-SEMIC SERVIÇOS MÉDICOS A INDÚSTRIA E COMÉR|354805||2009|0|0|0|0
Medicina de Grupo|354805-SEMIC SERVIÇOS MÉDICOS A INDÚSTRIA E COMÉR|354805||2010|0|0|0|0
Medicina de Grupo|354805-SEMIC SERVIÇOS MÉDICOS A INDÚSTRIA E COMÉR|354805||2011|0|0|0|0
Medicina de Grupo|354805-SEMIC SERVIÇOS MÉDICOS A INDÚSTRIA E COMÉR|354805||2012|0|0|0|0
Medicina de Grupo|354805-SEMIC SERVIÇOS MÉDICOS A INDÚSTRIA E COMÉR|354805||2013|0|0|0|0
Medicina de Grupo|354805-SEMIC SERVIÇOS MÉDICOS A INDÚSTRIA E COMÉR|354805||2014|0|0|0|0
Medicina de Grupo|355097-SANTA HELENA ASSISTÊNCIA MÉDICA S/A.|355097||2001|45700448|12797778|27082368|0
Medicina de Grupo|355097-SANTA HELENA ASSISTÊNCIA MÉDICA S/A.|355097||2002|50958993|14815942|26460010|0
Medicina de Grupo|355097-SANTA HELENA ASSISTÊNCIA MÉDICA S/A.|355097||2003|58008659|17681738|28480219|0
Medicina de Grupo|355097-SANTA HELENA ASSISTÊNCIA MÉDICA S/A.|355097||2004|73232625|17005572|45070568|0
Medicina de Grupo|355097-SANTA HELENA ASSISTÊNCIA MÉDICA S/A.|355097||2005|94919108|24527520|58470364|0
Medicina de Grupo|355097-SANTA HELENA ASSISTÊNCIA MÉDICA S/A.|355097||2006|105195129|27706282|69836905|0
Medicina de Grupo|355097-SANTA HELENA ASSISTÊNCIA MÉDICA S/A.|355097||2007|110801542|0|112912759|0
Medicina de Grupo|355097-SANTA HELENA ASSISTÊNCIA MÉDICA S/A.|355097||2008|123300435|29705900|85014394|0
Medicina de Grupo|355097-SANTA HELENA ASSISTÊNCIA MÉDICA S/A.|355097||2009|147056910|36683518|100140280|0
Medicina de Grupo|355097-SANTA HELENA ASSISTÊNCIA MÉDICA S/A.|355097||2010|177649246|44805660|112889553|0
Medicina de Grupo|355097-SANTA HELENA ASSISTÊNCIA MÉDICA S/A.|355097||2011|201703829|50710009|123412626|0
Medicina de Grupo|355097-SANTA HELENA ASSISTÊNCIA MÉDICA S/A.|355097||2012|235103866|59657380|160104075|0
Medicina de Grupo|355097-SANTA HELENA ASSISTÊNCIA MÉDICA S/A.|355097||2013|296152369|67725241|204051040|0
Medicina de Grupo|355097-SANTA HELENA ASSISTÊNCIA MÉDICA S/A.|355097||2014|369624728|84661064|246806484|0
Medicina de Grupo|355241-CENTRO MEDICO SAO LEOPOLDO LTDA - EM LIQUI|355241||2001|5721189|2495988|3374233|0
Medicina de Grupo|355241-CENTRO MEDICO SAO LEOPOLDO LTDA - EM LIQUI|355241||2002|6258091|2463734|3799993|0
Medicina de Grupo|355241-CENTRO MEDICO SAO LEOPOLDO LTDA - EM LIQUI|355241||2003|1659001|668540|934102|0
Medicina de Grupo|355241-CENTRO MEDICO SAO LEOPOLDO LTDA - EM LIQUI|355241||2004|5866609|2546941|3090925|0
Medicina de Grupo|355241-CENTRO MEDICO SAO LEOPOLDO LTDA - EM LIQUI|355241||2005|5342575|2627667|3098287|0
Medicina de Grupo|355241-CENTRO MEDICO SAO LEOPOLDO LTDA - EM LIQUI|355241||2006|5899179|2605622|3229070|0
Medicina de Grupo|355241-CENTRO MEDICO SAO LEOPOLDO LTDA - EM LIQUI|355241||2007|5835057|2791742|1926626|0
Medicina de Grupo|355241-CENTRO MEDICO SAO LEOPOLDO LTDA - EM LIQUI|355241||2008|5553736|3184720|859382|0
Medicina de Grupo|355241-CENTRO MEDICO SAO LEOPOLDO LTDA - EM LIQUI|355241||2009|2244464|2418368|194763|0
Medicina de Grupo|355241-CENTRO MEDICO SAO LEOPOLDO LTDA - EM LIQUI|355241||2010|958830|2133101|282098|0
Medicina de Grupo|355241-CENTRO MEDICO SAO LEOPOLDO LTDA - EM LIQUI|355241||2011|9184612|5420242|5293993|0
Medicina de Grupo|355241-CENTRO MEDICO SAO LEOPOLDO LTDA - EM LIQUI|355241||2012|7093965|4448419|5012665|0
Medicina de Grupo|355241-CENTRO MEDICO SAO LEOPOLDO LTDA - EM LIQUI|355241||2013|2293850|2242453|2362776|0
Medicina de Grupo|355241-CENTRO MEDICO SAO LEOPOLDO LTDA - EM LIQUI|355241||2014|0|0|0|0
Medicina de Grupo|355348-SL SAUDE S.A|355348||2001|11695675|1193111|7894910|0
Medicina de Grupo|355348-SL SAUDE S.A|355348||2002|21112478|9084272|12512780|0
Medicina de Grupo|355348-SL SAUDE S.A|355348||2003|0|0|0|0
Medicina de Grupo|355348-SL SAUDE S.A|355348||2004|0|0|0|0
Medicina de Grupo|355348-SL SAUDE S.A|355348||2005|0|0|0|0
Medicina de Grupo|355348-SL SAUDE S.A|355348||2006|0|0|0|0
Medicina de Grupo|355348-SL SAUDE S.A|355348||2007|0|0|0|0
Medicina de Grupo|355348-SL SAUDE S.A|355348||2008|0|0|0|0
Medicina de Grupo|355348-SL SAUDE S.A|355348||2009|0|0|0|0
Medicina de Grupo|355348-SL SAUDE S.A|355348||2010|0|0|0|0
Medicina de Grupo|355348-SL SAUDE S.A|355348||2011|0|0|0|0
Medicina de Grupo|355348-SL SAUDE S.A|355348||2012|0|0|0|0
Medicina de Grupo|355348-SL SAUDE S.A|355348||2013|0|0|0|0
Medicina de Grupo|355348-SL SAUDE S.A|355348||2014|0|0|0|0
Medicina de Grupo|355623-HOSPITAL E MATERNIDADE TALITA S/C LTDA|355623||2001|311549|0|110322|0
Medicina de Grupo|355623-HOSPITAL E MATERNIDADE TALITA S/C LTDA|355623||2002|416539|181732|75444|0
Medicina de Grupo|355623-HOSPITAL E MATERNIDADE TALITA S/C LTDA|355623||2003|447899|204299|68388|0
Medicina de Grupo|355623-HOSPITAL E MATERNIDADE TALITA S/C LTDA|355623||2004|381969|215651|95961|0
Medicina de Grupo|355623-HOSPITAL E MATERNIDADE TALITA S/C LTDA|355623||2005|355311|176909|247575|0
Medicina de Grupo|355623-HOSPITAL E MATERNIDADE TALITA S/C LTDA|355623||2006|150258|120009|104475|0
Medicina de Grupo|355623-HOSPITAL E MATERNIDADE TALITA S/C LTDA|355623||2007|0|0|0|0
Medicina de Grupo|355623-HOSPITAL E MATERNIDADE TALITA S/C LTDA|355623||2008|0|0|0|0
Medicina de Grupo|355623-HOSPITAL E MATERNIDADE TALITA S/C LTDA|355623||2009|0|0|0|0
Medicina de Grupo|355623-HOSPITAL E MATERNIDADE TALITA S/C LTDA|355623||2010|0|0|0|0
Medicina de Grupo|355623-HOSPITAL E MATERNIDADE TALITA S/C LTDA|355623||2011|0|0|0|0
Medicina de Grupo|355623-HOSPITAL E MATERNIDADE TALITA S/C LTDA|355623||2012|0|0|0|0
Medicina de Grupo|355623-HOSPITAL E MATERNIDADE TALITA S/C LTDA|355623||2013|0|0|0|0
Medicina de Grupo|355623-HOSPITAL E MATERNIDADE TALITA S/C LTDA|355623||2014|0|0|0|0
Medicina de Grupo|355780-MASSA FALIDA DE AMPEME ASSISTENCIA MÉDICO|355780||2001|24499669|5052456|16454438|0
Medicina de Grupo|355780-MASSA FALIDA DE AMPEME ASSISTENCIA MÉDICO|355780||2002|0|0|0|0
Medicina de Grupo|355780-MASSA FALIDA DE AMPEME ASSISTENCIA MÉDICO|355780||2003|0|0|0|0
Medicina de Grupo|355780-MASSA FALIDA DE AMPEME ASSISTENCIA MÉDICO|355780||2004|0|0|0|0
Medicina de Grupo|355780-MASSA FALIDA DE AMPEME ASSISTENCIA MÉDICO|355780||2005|0|0|0|0
Medicina de Grupo|355780-MASSA FALIDA DE AMPEME ASSISTENCIA MÉDICO|355780||2006|0|0|0|0
Medicina de Grupo|355780-MASSA FALIDA DE AMPEME ASSISTENCIA MÉDICO|355780||2007|0|0|0|0
Medicina de Grupo|355780-MASSA FALIDA DE AMPEME ASSISTENCIA MÉDICO|355780||2008|0|0|0|0
Medicina de Grupo|355780-MASSA FALIDA DE AMPEME ASSISTENCIA MÉDICO|355780||2009|0|0|0|0
Medicina de Grupo|355780-MASSA FALIDA DE AMPEME ASSISTENCIA MÉDICO|355780||2010|0|0|0|0
Medicina de Grupo|355780-MASSA FALIDA DE AMPEME ASSISTENCIA MÉDICO|355780||2011|0|0|0|0
Medicina de Grupo|355780-MASSA FALIDA DE AMPEME ASSISTENCIA MÉDICO|355780||2012|0|0|0|0
Medicina de Grupo|355780-MASSA FALIDA DE AMPEME ASSISTENCIA MÉDICO|355780||2013|0|0|0|0
Medicina de Grupo|355780-MASSA FALIDA DE AMPEME ASSISTENCIA MÉDICO|355780||2014|0|0|0|0
Medicina de Grupo|355879-CAIXA DE ASSISTÊNCIA DOS ADVOGADOS DO ESTA|355879||2001|0|0|0|0
Medicina de Grupo|355879-CAIXA DE ASSISTÊNCIA DOS ADVOGADOS DO ESTA|355879||2002|0|0|0|0
Medicina de Grupo|355879-CAIXA DE ASSISTÊNCIA DOS ADVOGADOS DO ESTA|355879||2003|0|0|0|0
Medicina de Grupo|355879-CAIXA DE ASSISTÊNCIA DOS ADVOGADOS DO ESTA|355879||2004|0|0|0|0
Medicina de Grupo|355879-CAIXA DE ASSISTÊNCIA DOS ADVOGADOS DO ESTA|355879||2005|0|0|0|0
